player_id,team,season,game_id,date,home_road_flag,opponent,games_started,decision,shots_against,goals_against,save_pctg,shutouts,pim,toi,goals,assists,points,penalty_minutes,isActive,currentTeamAbbrev,firstName,lastName,sweaterNumber,position,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthStateProvince,birthCountry,shootsCatches,draftYear,draftTeamAbbrev,draftRound,draftPickInRound,draftOverallPick,gamesPlayed,wins,losses,otLosses,goalDifferential,goalsFor,goalsAgainst,homeWins,homeLosses,homeOtLosses,homePoints,roadWins,roadLosses,roadOtLosses,roadPoints
8477500,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,0,0,0,0,0,21:23,0,0,13,0,TRUE,NYI,Bo,Horvat,14,C,185,97,4/5/1995,London,Ontario,CAN,L,2013,VAN,1,9,9,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477500,NYI,20232024,2023030142,4/22/2024,R,Hurricanes,0,,0,0,0,0,0,19:24,1,0,13,0,TRUE,NYI,Bo,Horvat,14,C,185,97,4/5/1995,London,Ontario,CAN,L,2013,VAN,1,9,9,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477500,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,0,,0,0,0,0,0,21:29,0,0,13,0,TRUE,NYI,Bo,Horvat,14,C,185,97,4/5/1995,London,Ontario,CAN,L,2013,VAN,1,9,9,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8474709,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,0,0,0,0,0,8:16,0,0,13,0,TRUE,NYI,Matt,Martin,17,L,191,98,5/8/1989,Windsor,Ontario,CAN,L,2008,NYI,5,27,148,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8474709,NYI,20232024,2023030142,4/22/2024,R,Hurricanes,0,,0,0,0,0,14,10:10,0,0,13,14,TRUE,NYI,Matt,Martin,17,L,191,98,5/8/1989,Windsor,Ontario,CAN,L,2008,NYI,5,27,148,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8474709,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,0,,0,0,0,0,2,10:14,0,0,13,2,TRUE,NYI,Matt,Martin,17,L,191,98,5/8/1989,Windsor,Ontario,CAN,L,2008,NYI,5,27,148,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8481016,NYI,20232024,2023030144,4/27/2024,H,Hurricanes,0,,0,0,0,0,0,5:58,0,0,13,0,TRUE,NYI,Ruslan,Iskhakov,37,C,173,77,7/22/2000,Moscow,,RUS,L,2018,NYI,2,12,43,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477392,NYI,20232024,2023030145,4/30/2024,R,Hurricanes,0,,0,0,0,0,2,9:17,0,0,13,2,TRUE,NYI,Hudson,Fasching,20,R,191,95,7/28/1995,Apple Valley,Minnesota,USA,R,2013,LAK,4,27,118,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477392,NYI,20232024,2023030144,4/27/2024,H,Hurricanes,0,,0,0,0,0,0,19:50,0,0,13,0,TRUE,NYI,Hudson,Fasching,20,R,191,95,7/28/1995,Apple Valley,Minnesota,USA,R,2013,LAK,4,27,118,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477392,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,0,0,0,0,0,11:35,0,0,13,0,TRUE,NYI,Hudson,Fasching,20,R,191,95,7/28/1995,Apple Valley,Minnesota,USA,R,2013,LAK,4,27,118,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477392,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,0,,0,0,0,0,0,14:18,0,0,13,0,TRUE,NYI,Hudson,Fasching,20,R,191,95,7/28/1995,Apple Valley,Minnesota,USA,R,2013,LAK,4,27,118,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475151,NYI,20232024,2023030145,4/30/2024,R,Hurricanes,0,,0,0,0,0,0,19:30,0,1,13,0,TRUE,NYI,Kyle,Palmieri,21,C,180,89,2/1/1991,Smithtown,New York,USA,R,2009,ANA,1,26,26,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475151,NYI,20232024,2023030144,4/27/2024,H,Hurricanes,0,,0,0,0,0,0,24:29:00,0,0,13,0,TRUE,NYI,Kyle,Palmieri,21,C,180,89,2/1/1991,Smithtown,New York,USA,R,2009,ANA,1,26,26,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475151,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,0,0,0,0,0,17:50,0,1,13,0,TRUE,NYI,Kyle,Palmieri,21,C,180,89,2/1/1991,Smithtown,New York,USA,R,2009,ANA,1,26,26,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475151,NYI,20232024,2023030142,4/22/2024,R,Hurricanes,0,,0,0,0,0,10,18:53,1,0,13,10,TRUE,NYI,Kyle,Palmieri,21,C,180,89,2/1/1991,Smithtown,New York,USA,R,2009,ANA,1,26,26,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475151,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,0,,0,0,0,0,2,17:40,0,0,13,2,TRUE,NYI,Kyle,Palmieri,21,C,180,89,2/1/1991,Smithtown,New York,USA,R,2009,ANA,1,26,26,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8474145,NYI,20232024,2023030145,4/30/2024,R,Hurricanes,0,,0,0,0,0,0,10:23,0,0,13,0,TRUE,NYI,Robert,Bortuzzo,41,D,193,98,3/18/1989,Thunder Bay,Ontario,CAN,R,2007,PIT,3,17,78,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8474145,NYI,20232024,2023030144,4/27/2024,H,Hurricanes,0,,0,0,0,0,2,14:25,0,1,13,2,TRUE,NYI,Robert,Bortuzzo,41,D,193,98,3/18/1989,Thunder Bay,Ontario,CAN,R,2007,PIT,3,17,78,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8474145,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,0,0,0,0,0,12:42,0,0,13,0,TRUE,NYI,Robert,Bortuzzo,41,D,193,98,3/18/1989,Thunder Bay,Ontario,CAN,R,2007,PIT,3,17,78,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8474145,NYI,20232024,2023030142,4/22/2024,R,Hurricanes,0,,0,0,0,0,12,15:02,0,0,13,12,TRUE,NYI,Robert,Bortuzzo,41,D,193,98,3/18/1989,Thunder Bay,Ontario,CAN,R,2007,PIT,3,17,78,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8474145,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,0,,0,0,0,0,0,15:16,0,0,13,0,TRUE,NYI,Robert,Bortuzzo,41,D,193,98,3/18/1989,Thunder Bay,Ontario,CAN,R,2007,PIT,3,17,78,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8480865,NYI,20232024,2023030145,4/30/2024,R,Hurricanes,0,,0,0,0,0,0,25:35:00,0,0,13,0,TRUE,NYI,Noah,Dobson,8,D,193,91,1/7/2000,Summerside,Prince Edward Island,CAN,R,2018,NYI,1,12,12,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8480865,NYI,20232024,2023030144,4/27/2024,H,Hurricanes,0,,0,0,0,0,4,32:55:00,0,1,13,4,TRUE,NYI,Noah,Dobson,8,D,193,91,1/7/2000,Summerside,Prince Edward Island,CAN,R,2018,NYI,1,12,12,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8480865,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,0,0,0,0,2,21:19,0,0,13,2,TRUE,NYI,Noah,Dobson,8,D,193,91,1/7/2000,Summerside,Prince Edward Island,CAN,R,2018,NYI,1,12,12,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8480865,NYI,20232024,2023030142,4/22/2024,R,Hurricanes,0,,0,0,0,0,0,19:18,0,0,13,0,TRUE,NYI,Noah,Dobson,8,D,193,91,1/7/2000,Summerside,Prince Edward Island,CAN,R,2018,NYI,1,12,12,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8480865,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,0,,0,0,0,0,0,21:23,0,0,13,0,TRUE,NYI,Noah,Dobson,8,D,193,91,1/7/2000,Summerside,Prince Edward Island,CAN,R,2018,NYI,1,12,12,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476917,NYI,20232024,2023030145,4/30/2024,R,Hurricanes,0,,0,0,0,0,0,19:01,0,0,13,0,TRUE,NYI,Adam,Pelech,3,D,191,95,8/16/1994,Toronto,Ontario,CAN,L,2012,NYI,3,4,65,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476917,NYI,20232024,2023030144,4/27/2024,H,Hurricanes,0,,0,0,0,0,2,29:26:00,0,1,13,2,TRUE,NYI,Adam,Pelech,3,D,191,95,8/16/1994,Toronto,Ontario,CAN,L,2012,NYI,3,4,65,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476917,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,0,0,0,0,0,21:27,0,1,13,0,TRUE,NYI,Adam,Pelech,3,D,191,95,8/16/1994,Toronto,Ontario,CAN,L,2012,NYI,3,4,65,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476917,NYI,20232024,2023030142,4/22/2024,R,Hurricanes,0,,0,0,0,0,2,21:06,0,0,13,2,TRUE,NYI,Adam,Pelech,3,D,191,95,8/16/1994,Toronto,Ontario,CAN,L,2012,NYI,3,4,65,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476917,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,0,,0,0,0,0,0,20:33,0,0,13,0,TRUE,NYI,Adam,Pelech,3,D,191,95,8/16/1994,Toronto,Ontario,CAN,L,2012,NYI,3,4,65,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477506,NYI,20232024,2023030145,4/30/2024,R,Hurricanes,0,,0,0,0,0,0,23:30,0,2,13,0,TRUE,NYI,Ryan,Pulock,6,D,188,98,10/6/1994,Dauphin,Manitoba,CAN,R,2013,NYI,1,15,15,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477506,NYI,20232024,2023030144,4/27/2024,H,Hurricanes,0,,0,0,0,0,0,30:29:00,0,0,13,0,TRUE,NYI,Ryan,Pulock,6,D,188,98,10/6/1994,Dauphin,Manitoba,CAN,R,2013,NYI,1,15,15,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477506,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,0,0,0,0,0,24:38:00,0,1,13,0,TRUE,NYI,Ryan,Pulock,6,D,188,98,10/6/1994,Dauphin,Manitoba,CAN,R,2013,NYI,1,15,15,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477506,NYI,20232024,2023030142,4/22/2024,R,Hurricanes,0,,0,0,0,0,0,23:20,0,0,13,0,TRUE,NYI,Ryan,Pulock,6,D,188,98,10/6/1994,Dauphin,Manitoba,CAN,R,2013,NYI,1,15,15,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477506,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,0,,0,0,0,0,0,20:59,0,0,13,0,TRUE,NYI,Ryan,Pulock,6,D,188,98,10/6/1994,Dauphin,Manitoba,CAN,R,2013,NYI,1,15,15,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476422,NYI,20232024,2023030145,4/30/2024,R,Hurricanes,0,,0,0,0,0,0,19:45,1,0,13,0,TRUE,NYI,Mike,Reilly,2,D,185,89,7/13/1993,Chicago,Illinois,USA,L,2011,CBJ,4,7,98,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476422,NYI,20232024,2023030144,4/27/2024,H,Hurricanes,0,,0,0,0,0,0,21:22,0,0,13,0,TRUE,NYI,Mike,Reilly,2,D,185,89,7/13/1993,Chicago,Illinois,USA,L,2011,CBJ,4,7,98,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476422,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,0,0,0,0,0,18:08,0,0,13,0,TRUE,NYI,Mike,Reilly,2,D,185,89,7/13/1993,Chicago,Illinois,USA,L,2011,CBJ,4,7,98,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476422,NYI,20232024,2023030142,4/22/2024,R,Hurricanes,0,,0,0,0,0,0,16:50,0,1,13,0,TRUE,NYI,Mike,Reilly,2,D,185,89,7/13/1993,Chicago,Illinois,USA,L,2011,CBJ,4,7,98,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476422,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,0,,0,0,0,0,0,18:39,0,0,13,0,TRUE,NYI,Mike,Reilly,2,D,185,89,7/13/1993,Chicago,Illinois,USA,L,2011,CBJ,4,7,98,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8481014,NYI,20232024,2023030145,4/30/2024,R,Hurricanes,0,,0,0,0,0,0,17:28,0,0,13,0,TRUE,NYI,Alexander,Romanov,28,D,185,98,1/6/2000,Moscow,,RUS,L,2018,MTL,2,7,38,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8481014,NYI,20232024,2023030144,4/27/2024,H,Hurricanes,0,,0,0,0,0,0,32:05:00,0,0,13,0,TRUE,NYI,Alexander,Romanov,28,D,185,98,1/6/2000,Moscow,,RUS,L,2018,MTL,2,7,38,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8481014,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,0,0,0,0,0,19:41,0,0,13,0,TRUE,NYI,Alexander,Romanov,28,D,185,98,1/6/2000,Moscow,,RUS,L,2018,MTL,2,7,38,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8481014,NYI,20232024,2023030142,4/22/2024,R,Hurricanes,0,,0,0,0,0,0,22:50,0,0,13,0,TRUE,NYI,Alexander,Romanov,28,D,185,98,1/6/2000,Moscow,,RUS,L,2018,MTL,2,7,38,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8481014,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,0,,0,0,0,0,0,20:41,0,1,13,0,TRUE,NYI,Alexander,Romanov,28,D,185,98,1/6/2000,Moscow,,RUS,L,2018,MTL,2,7,38,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8478009,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,1,L,14,3,0.785714,0,0,27:14:00,0,0,13,0,TRUE,NYI,Ilya,Sorokin,30,G,191,88,8/4/1995,Mezhdurechensk,,RUS,L,2014,NYI,3,18,78,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8473575,NYI,20232024,2023030145,4/30/2024,R,Hurricanes,1,L,37,5,0.864865,0,0,58:28:00,0,0,13,0,TRUE,NYI,Semyon,Varlamov,40,G,188,93,4/27/1988,Samara,,RUS,L,2006,WSH,1,23,23,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8473575,NYI,20232024,2023030144,4/27/2024,H,Hurricanes,1,W,44,2,0.954545,0,0,81:24:00,0,0,13,0,TRUE,NYI,Semyon,Varlamov,40,G,188,93,4/27/1988,Samara,,RUS,L,2006,WSH,1,23,23,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8473575,NYI,20232024,2023030143,4/25/2024,H,Hurricanes,0,,8,0,1,0,0,30:33:00,0,0,13,0,TRUE,NYI,Semyon,Varlamov,40,G,188,93,4/27/1988,Samara,,RUS,L,2006,WSH,1,23,23,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8473575,NYI,20232024,2023030142,4/22/2024,R,Hurricanes,1,L,38,4,0.894737,0,2,59:19:00,0,0,13,2,TRUE,NYI,Semyon,Varlamov,40,G,188,93,4/27/1988,Samara,,RUS,L,2006,WSH,1,23,23,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8473575,NYI,20232024,2023030141,4/20/2024,R,Hurricanes,1,L,25,2,0.92,0,0,59:25:00,0,0,13,0,TRUE,NYI,Semyon,Varlamov,40,G,188,93,4/27/1988,Samara,,RUS,L,2006,WSH,1,23,23,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476999,OTT,20232024,2023030212,5/8/2024,R,Panthers,0,,10,2,0.8,0,0,18:32,0,0,10,0,TRUE,OTT,Linus,Ullmark,35,G,193,97,7/31/1993,Lugnvik,,SWE,L,2012,BUF,6,12,163,12,5,7,0,3,46,43,3,5,0,6,2,2,0,4
8476999,OTT,20232024,2023030122,4/22/2024,H,Maple Leafs,1,L,34,3,0.911765,0,0,58:29:00,0,0,10,0,TRUE,OTT,Linus,Ullmark,35,G,193,97,7/31/1993,Lugnvik,,SWE,L,2012,BUF,6,12,163,12,5,7,0,3,46,43,3,5,0,6,2,2,0,4
8474149,DAL,20222023,2022030323,5/23/2023,H,Golden Knights,0,,0,0,0,0,0,2:52,0,0,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030322,5/21/2023,R,Golden Knights,0,,0,0,0,0,0,17:09,0,1,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030321,5/19/2023,R,Golden Knights,0,,0,0,0,0,0,15:50,0,0,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030237,5/15/2023,H,Kraken,0,,0,0,0,0,0,15:16,0,1,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030236,5/13/2023,R,Kraken,0,,0,0,0,0,0,14:53,0,0,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030235,5/11/2023,H,Kraken,0,,0,0,0,0,0,13:09,0,0,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030234,5/9/2023,R,Kraken,0,,0,0,0,0,0,16:57,0,2,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030233,5/7/2023,R,Kraken,0,,0,0,0,0,0,15:55,0,1,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030232,5/4/2023,H,Kraken,0,,0,0,0,0,0,16:28,1,0,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030231,5/2/2023,H,Kraken,0,,0,0,0,0,0,19:40,0,0,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030166,4/28/2023,R,Wild,0,,0,0,0,0,0,16:47,0,1,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030165,4/25/2023,H,Wild,0,,0,0,0,0,0,13:48,0,0,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030164,4/23/2023,R,Wild,0,,0,0,0,0,2,14:17,1,0,17,2,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030163,4/21/2023,R,Wild,0,,0,0,0,0,0,15:35,0,0,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030162,4/19/2023,H,Wild,0,,0,0,0,0,0,15:51,2,0,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8474149,DAL,20222023,2022030161,4/17/2023,H,Wild,0,,0,0,0,0,0,23:10,0,0,17,0,TRUE,DAL,Evgenii,Dadonov,63,R,183,84,3/12/1989,Chelyabinsk,,RUS,L,2007,FLA,3,10,71,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8477500,NYI,20222023,2022030136,4/28/2023,H,Hurricanes,0,,0,0,0,0,0,23:02,0,0,13,0,TRUE,NYI,Bo,Horvat,14,C,185,97,4/5/1995,London,Ontario,CAN,L,2013,VAN,1,9,9,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477500,NYI,20222023,2022030135,4/25/2023,R,Hurricanes,0,,0,0,0,0,0,16:47,0,1,13,0,TRUE,NYI,Bo,Horvat,14,C,185,97,4/5/1995,London,Ontario,CAN,L,2013,VAN,1,9,9,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477500,NYI,20222023,2022030134,4/23/2023,H,Hurricanes,0,,0,0,0,0,0,17:19,1,0,13,0,TRUE,NYI,Bo,Horvat,14,C,185,97,4/5/1995,London,Ontario,CAN,L,2013,VAN,1,9,9,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477500,NYI,20222023,2022030133,4/21/2023,H,Hurricanes,0,,0,0,0,0,0,18:16,0,0,13,0,TRUE,NYI,Bo,Horvat,14,C,185,97,4/5/1995,London,Ontario,CAN,L,2013,VAN,1,9,9,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477500,NYI,20222023,2022030132,4/19/2023,R,Hurricanes,0,,0,0,0,0,0,21:03,0,0,13,0,TRUE,NYI,Bo,Horvat,14,C,185,97,4/5/1995,London,Ontario,CAN,L,2013,VAN,1,9,9,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8477500,NYI,20222023,2022030131,4/17/2023,R,Hurricanes,0,,0,0,0,0,0,21:54,0,0,13,0,TRUE,NYI,Bo,Horvat,14,C,185,97,4/5/1995,London,Ontario,CAN,L,2013,VAN,1,9,9,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476419,NYI,20222023,2022030136,4/28/2023,H,Hurricanes,0,,0,0,0,0,0,19:17,0,0,13,0,TRUE,NYI,Jean-Gabriel,Pageau,44,C,180,84,11/11/1992,Ottawa,Ontario,CAN,R,2011,OTT,4,5,96,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476419,NYI,20222023,2022030135,4/25/2023,R,Hurricanes,0,,0,0,0,0,0,15:48,0,0,13,0,TRUE,NYI,Jean-Gabriel,Pageau,44,C,180,84,11/11/1992,Ottawa,Ontario,CAN,R,2011,OTT,4,5,96,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476419,NYI,20222023,2022030134,4/23/2023,H,Hurricanes,0,,0,0,0,0,0,15:56,0,0,13,0,TRUE,NYI,Jean-Gabriel,Pageau,44,C,180,84,11/11/1992,Ottawa,Ontario,CAN,R,2011,OTT,4,5,96,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476419,NYI,20222023,2022030133,4/21/2023,H,Hurricanes,0,,0,0,0,0,0,19:19,0,1,13,0,TRUE,NYI,Jean-Gabriel,Pageau,44,C,180,84,11/11/1992,Ottawa,Ontario,CAN,R,2011,OTT,4,5,96,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476419,NYI,20222023,2022030132,4/19/2023,R,Hurricanes,0,,0,0,0,0,0,16:55,0,0,13,0,TRUE,NYI,Jean-Gabriel,Pageau,44,C,180,84,11/11/1992,Ottawa,Ontario,CAN,R,2011,OTT,4,5,96,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8476419,NYI,20222023,2022030131,4/17/2023,R,Hurricanes,0,,0,0,0,0,0,13:33,0,0,13,0,TRUE,NYI,Jean-Gabriel,Pageau,44,C,180,84,11/11/1992,Ottawa,Ontario,CAN,R,2011,OTT,4,5,96,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475231,NYI,20222023,2022030136,4/28/2023,H,Hurricanes,0,,0,0,0,0,0,14:01,0,1,13,0,TRUE,NYI,Casey,Cizikas,53,C,180,88,2/27/1991,Toronto,Ontario,CAN,L,2009,NYI,4,1,92,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475231,NYI,20222023,2022030135,4/25/2023,R,Hurricanes,0,,0,0,0,0,0,19:04,0,0,13,0,TRUE,NYI,Casey,Cizikas,53,C,180,88,2/27/1991,Toronto,Ontario,CAN,L,2009,NYI,4,1,92,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475231,NYI,20222023,2022030134,4/23/2023,H,Hurricanes,0,,0,0,0,0,0,13:36,0,0,13,0,TRUE,NYI,Casey,Cizikas,53,C,180,88,2/27/1991,Toronto,Ontario,CAN,L,2009,NYI,4,1,92,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475231,NYI,20222023,2022030133,4/21/2023,H,Hurricanes,0,,0,0,0,0,12,12:45,1,1,13,12,TRUE,NYI,Casey,Cizikas,53,C,180,88,2/27/1991,Toronto,Ontario,CAN,L,2009,NYI,4,1,92,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475231,NYI,20222023,2022030132,4/19/2023,R,Hurricanes,0,,0,0,0,0,4,13:30,0,0,13,4,TRUE,NYI,Casey,Cizikas,53,C,180,88,2/27/1991,Toronto,Ontario,CAN,L,2009,NYI,4,1,92,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8475231,NYI,20222023,2022030131,4/17/2023,R,Hurricanes,0,,0,0,0,0,0,12:21,0,0,13,0,TRUE,NYI,Casey,Cizikas,53,C,180,88,2/27/1991,Toronto,Ontario,CAN,L,2009,NYI,4,1,92,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8478115,NYI,20222023,2022030136,4/28/2023,H,Hurricanes,0,,0,0,0,0,0,17:45,0,0,13,0,TRUE,NYI,Pierre,Engvall,18,L,196,98,5/31/1996,Ljungby,,SWE,L,2014,TOR,7,8,188,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
8478115,NYI,20222023,2022030135,4/25/2023,R,Hurricanes,0,,0,0,0,0,0,13:18,1,1,13,0,TRUE,NYI,Pierre,Engvall,18,L,196,98,5/31/1996,Ljungby,,SWE,L,2014,TOR,7,8,188,12,5,4,3,-5,31,36,3,2,3,9,2,2,0,4
